"iteration","species","design","d0_est","g0_est","sig_est","d0_tru","g0_tru","sig_tru","seed_i","seed_j"
11,"lion","reg60",-2.56265440163771,-1.01672557518106,1.41671588868421,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
12,"lion","reg60",-2.55728052423588,-1.16687505287972,1.47525773573736,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
13,"lion","reg60",-2.61872415601432,-1.10082893493826,1.5607004969875,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
14,"lion","reg60",-2.6124059606585,-0.934046995930542,1.36794729064687,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
15,"lion","reg60",-2.55052810599965,-1.37140209658756,1.57194732316606,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
16,"lion","reg60",-2.5464047154523,-1.2114261454994,1.42692933736054,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
17,"lion","reg60",-2.60830541592096,-1.04884511823837,1.41013498544343,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
18,"lion","reg60",-2.53543740803758,-1.23878791368951,1.38185996614747,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
19,"lion","reg60",-2.55874487589749,-0.713973786179302,1.17296637674893,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
20,"lion","reg60",-2.6520388177686,-1.13272393322007,1.40901472586623,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
21,"lion","reg60",-2.59722469437706,-1.20231747252027,1.43390599078009,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
22,"lion","reg60",-2.61617610213231,-0.942317956670262,1.41481244242335,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
23,"lion","reg60",-2.64935657097123,-0.866619768135562,1.20618008156774,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
24,"lion","reg60",-2.56408539596316,-1.00655866802046,1.42394865272668,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
25,"lion","reg60",-2.5497087369078,-1.06585054651336,1.34593730502851,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
26,"lion","reg60",-2.54951756091671,-0.904931744373255,1.2336937599589,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
27,"lion","reg60",-2.53540169209906,-0.944824156151331,1.17933429460069,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
28,"lion","reg60",-2.64445984445752,-0.969132692294672,1.24502137001057,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
29,"lion","reg60",-2.61357738258943,-1.05937847936665,1.46906087912482,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
30,"lion","reg60",-2.59618750757694,-1.18666219066712,1.41574755750029,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
31,"lion","reg60",-2.60817026002481,-1.06706380163851,1.42191311775584,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
32,"lion","reg60",-2.55573598974995,-0.841680766107831,1.23502392024331,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
33,"lion","reg60",-2.61021656658555,-1.00576432204478,1.39712560484161,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
34,"lion","reg60",-2.54352480166232,-1.12773956039607,1.34954369152239,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
35,"lion","reg60",-2.563627626761,-1.09824510726756,1.48478506422537,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
36,"lion","reg60",-2.60385006569753,-1.14960010817518,1.44467665694473,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
37,"lion","reg60",-2.550633456684,-0.935791177516571,1.26224454643169,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
38,"lion","reg60",-2.61024517845264,-1.04501981068573,1.42525231152872,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
39,"lion","reg60",-2.67137532626032,-0.863319977226264,1.4094631827233,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
40,"lion","reg60",-2.55464676226699,-0.940468201838789,1.29432525087844,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
41,"lion","reg60",-2.57178155720347,-0.8790495794247,1.42761580407685,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
42,"lion","reg60",-2.56369838274074,-1.02132689088067,1.43046604687914,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
43,"lion","reg60",-2.66209900356419,-1.17798069912102,1.52639903820243,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
44,"lion","reg60",-2.60022460338482,-1.07187983630302,1.36221643370764,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
45,"lion","reg60",-2.60240286237128,-0.962980731162505,1.30213845861859,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
46,"lion","reg60",-2.53537777732463,-1.17453475180082,1.33632330252295,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
47,"lion","reg60",-2.5479899066571,-1.20192858266899,1.43062826699243,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
48,"lion","reg60",-2.54296205531166,-1.16917625942371,1.37530215429006,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
49,"lion","reg60",-2.53770656434503,-1.22617262543852,1.38525428540156,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
50,"lion","reg60",-2.61240944645058,-0.986767846405363,1.40510274219163,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
51,"lion","reg60",-2.61934676809729,-0.815314182541161,1.36558546595865,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
52,"lion","reg60",-2.65684642825575,-1.02059438048844,1.36676794361776,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
53,"lion","reg60",-2.53310993770659,-1.32022530096186,1.42760037662999,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
54,"lion","reg60",-2.59885672186371,-1.21269539809854,1.4526833721672,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
55,"lion","reg60",-2.59042146948398,-1.11386007044164,1.32858214098234,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
56,"lion","reg60",-2.54793876106566,-1.28569261017844,1.4907313667529,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
57,"lion","reg60",-2.55722655391765,-1.21208083726024,1.50757328144003,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
58,"lion","reg60",-2.55187932739162,-1.25577650386597,1.49696999231186,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
59,"lion","reg60",-2.55121341375001,-0.990664146994155,1.30402989405446,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
60,"lion","reg60",-2.59290708485248,-1.04943229199731,1.29858014145144,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
61,"lion","reg60",-2.55903674428933,-0.970955738914221,1.35107286801143,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
62,"lion","reg60",-2.55685545938925,-1.06405639124491,1.39821229518781,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
63,"lion","reg60",-2.55340575418359,-0.93518621888493,1.28142578090714,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
64,"lion","reg60",-2.55554970452079,-1.07123048826342,1.39273999407291,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
65,"lion","reg60",-2.55681523406247,-0.988023537686111,1.34438071219462,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
66,"lion","reg60",-2.61230862352226,-0.934133826855742,1.36701426976717,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
67,"lion","reg60",-2.55064881504084,-1.11347134076884,1.38600426588847,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
68,"lion","reg60",-2.56818607658629,-0.798462605431532,1.32361884952352,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
69,"lion","reg60",-2.61037334703271,-0.851374321416069,1.29085368766304,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
70,"lion","reg60",-2.61344147142258,-1.12706121297067,1.51638417744696,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
71,"lion","reg60",-2.55373378565921,-1.09209709098291,1.39340721046081,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
72,"lion","reg60",-2.60072890522474,-1.14511591995352,1.41772974023811,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
73,"lion","reg60",-2.54596556072977,-0.837968594261389,1.1662127073847,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
74,"lion","reg60",-2.61879905189275,-0.935148864395221,1.44258791558557,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
75,"lion","reg60",-2.56053169090312,-1.00643751572885,1.38931199882403,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
76,"lion","reg60",-2.6136354037546,-0.928669147718353,1.37686011008433,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
77,"lion","reg60",-2.59561627378231,-1.40124277146415,1.56806051037587,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
78,"lion","reg60",-2.60408273182273,-1.14350044910712,1.4421572456003,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
79,"lion","reg60",-2.54457617082407,-1.27215029648779,1.45882279353993,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
80,"lion","reg60",-2.55983637596535,-0.812155594552498,1.24836729444671,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
81,"lion","reg60",-2.55333879485227,-1.32199984487563,1.5565480033908,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
82,"lion","reg60",-2.60788898955182,-1.04395083674009,1.40301206356876,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
83,"lion","reg60",-2.55112046218896,-1.22803984909793,1.47127839927575,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
84,"lion","reg60",-2.57027738102447,-1.03466866036038,1.51744499049344,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
85,"lion","reg60",-2.60179789859156,-1.30844889845979,1.54399478198579,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
86,"lion","reg60",-2.70413073844784,-0.973946926646768,1.28399051545769,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
87,"lion","reg60",-2.54442637394922,-1.19629626447661,1.40351029210805,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
88,"lion","reg60",-2.54734630091087,-0.953111954498922,1.25243975513921,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
89,"lion","reg60",-2.54737065603875,-1.22815515728344,1.44529733619994,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
90,"lion","reg60",-2.60132440904493,-1.26874477756039,1.51133008572967,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
91,"lion","reg60",-2.59721385078743,-1.10827154855871,1.36704168344846,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
92,"lion","reg60",-2.55247401132266,-1.21462037385716,1.47157156689767,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
93,"lion","reg60",-2.55721701076108,-1.12023796791135,1.44122522701646,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
94,"lion","reg60",-2.64699325903954,-1.42344227362578,1.58513690488362,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
95,"lion","reg60",-2.59172903437975,-1.48249071556374,1.60320694228463,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
96,"lion","reg60",-2.55370894232298,-0.967886271221801,1.30625041489156,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
97,"lion","reg60",-2.628302933648,-1.01002191575718,1.18850280785596,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
98,"lion","reg60",-2.55125431283548,-1.20989734794474,1.45917729547086,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
99,"lion","reg60",-2.60555949468535,-1.00586247240638,1.35649444337504,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
100,"lion","reg60",-2.61082246381247,-0.944327764697346,1.35962998602733,-2.58150934500179,-1.07491813329155,1.39022601534598,5,3
1,"lion","reg100",-2.54642275829616,-1.34211546385547,1.52172236773918,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
2,"lion","reg100",-2.54396288062358,-1.12105948948212,1.34752900163323,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
3,"lion","reg100",-2.55134552261466,-1.017121048279,1.32331458251245,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
4,"lion","reg100",-2.59331647238798,-1.2190534320894,1.4203531977981,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
5,"lion","reg100",-2.59099767105238,-1.24357749962555,1.42364958219644,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
6,"lion","reg100",-2.54865070181396,-1.07386233906811,1.34440231827397,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
7,"lion","reg100",-2.55140754243971,-1.01657515632157,1.32336663313198,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
8,"lion","reg100",-2.56209668739236,-0.813478568247057,1.26961405787513,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
9,"lion","reg100",-2.60395401184454,-1.07286272466446,1.39084697520323,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
10,"lion","reg100",-2.56141097903611,-1.0573176058897,1.43359344215556,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
11,"lion","reg100",-2.61854905218155,-0.659043857465391,1.24745586064701,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
12,"lion","reg100",-2.65304478164241,-1.0981268609144,1.39188144942715,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
13,"lion","reg100",-2.56342297205977,-0.980902806129599,1.39895976600058,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
14,"lion","reg100",-2.57844811586543,-1.17652503083497,1.30886277573524,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
15,"lion","reg100",-2.59750117710853,-0.980911219173522,1.28030062216452,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
16,"lion","reg100",-2.55718375239389,-1.06688609172913,1.40293254528459,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
17,"lion","reg100",-2.53910865678633,-1.29488381104526,1.44221489946705,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
18,"lion","reg100",-2.69522747869632,-0.921756918450272,1.19394210727109,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
19,"lion","reg100",-2.55263420898345,-1.33281786106848,1.5591244504383,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
20,"lion","reg100",-2.65645331118556,-1.17344878265987,1.47239128601163,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
21,"lion","reg100",-2.54197100155722,-1.54329123068168,1.64296412287198,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
22,"lion","reg100",-2.55438710226323,-0.767386352909656,1.174896487436,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
23,"lion","reg100",-2.56104677740745,-1.12327735400043,1.4774356657732,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
24,"lion","reg100",-2.56772387803743,-0.763698778903554,1.29415253878884,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
25,"lion","reg100",-2.60765783954321,-1.18106966610673,1.49926402196498,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
26,"lion","reg100",-2.61807828388719,-0.990272274206017,1.4724216056008,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
27,"lion","reg100",-2.61321454749958,-0.755783783405298,1.25282846127433,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
28,"lion","reg100",-2.55612850676209,-0.978167294759581,1.33197751758212,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
29,"lion","reg100",-2.56570584751324,-0.965337338384385,1.41195910083279,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
30,"lion","reg100",-2.56001302113116,-1.24767387650714,1.55830140162727,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
31,"lion","reg100",-2.61236687679003,-1.53531509743349,1.48692564590778,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
32,"lion","reg100",-2.55910814967104,-0.903545608666527,1.30480047467482,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
33,"lion","reg100",-2.66063069074309,-1.16978082337946,1.50638004603484,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
34,"lion","reg100",-2.62264498715426,-0.837422586360966,1.43050194434608,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
35,"lion","reg100",-2.54983980081102,-1.29956488758288,1.51406279113014,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
36,"lion","reg100",-2.54660204728013,-1.15796722125693,1.39014682693643,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
37,"lion","reg100",-2.60803716013694,-0.901688718075279,1.30470697693659,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
38,"lion","reg100",-2.54474291911634,-1.03216753027859,1.29046736904885,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
39,"lion","reg100",-2.54908034745364,-1.24788662874417,1.47116554840091,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
40,"lion","reg100",-2.55419011048844,-0.829134456789361,1.2149285430288,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
41,"lion","reg100",-2.60171602780662,-0.764069639014444,1.16225093037571,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
42,"lion","reg100",-2.61557274081432,-1.2252803260726,1.6122470305114,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
43,"lion","reg100",-2.56378352004119,-0.993534870714445,1.41157885024162,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
44,"lion","reg100",-2.57122568264217,-0.840623050749197,1.39253590754225,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
45,"lion","reg100",-2.53719389849254,-1.36528754016526,1.4822715057096,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
46,"lion","reg100",-2.65989949241719,-1.08325930556895,1.43733326995972,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
47,"lion","reg100",-2.53127447825382,-1.2518193955225,1.36952231154731,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
48,"lion","reg100",-2.59517147383682,-1.30206075028543,1.49217968929313,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
49,"lion","reg100",-2.58987584487175,-0.979602194251995,1.23304975140871,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
50,"lion","reg100",-2.54623132564178,-1.19416609214313,1.41347631757083,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
51,"lion","reg100",-2.53754034466685,-1.23219735958969,1.38860922321081,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
52,"lion","reg100",-2.58394162810469,-1.34143057124994,1.45371300094063,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
53,"lion","reg100",-2.70403054708831,-1.16371609726934,1.41627000884159,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
54,"lion","reg100",-2.55157036642736,-1.18764214118739,1.44545500762769,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
55,"lion","reg100",-2.58295119420278,-1.37622932634825,1.47358422685669,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
56,"lion","reg100",-2.61689095351985,-0.970137302047966,1.44313479232503,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
57,"lion","reg100",-2.60010340896413,-1.22185101714762,1.46822910464827,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
58,"lion","reg100",-2.55395850263151,-1.11760691783138,1.41322861244949,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
59,"lion","reg100",-2.60966904719963,-1.13413712312567,1.48369647485587,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
60,"lion","reg100",-2.55780679189531,-1.03889881088854,1.3883118909787,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
61,"lion","reg100",-2.59837789865101,-1.17512542643219,1.42239126351846,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
62,"lion","reg100",-2.55364245905245,-1.09413807969606,1.39417429016455,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
63,"lion","reg100",-2.61548297515485,-1.20455336719104,1.59593600421062,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
64,"lion","reg100",-2.60465967932018,-0.961804943164422,1.3185508902065,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
65,"lion","reg100",-2.55539001157406,-0.925930753138624,1.28999827980083,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
66,"lion","reg100",-2.54292810006851,-1.08684084284728,1.31738722394492,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
67,"lion","reg100",-2.56632864367072,-1.00465033027483,1.44684841169242,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
68,"lion","reg100",-2.55644151338782,-1.20860420362249,1.49845293143341,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
69,"lion","reg100",-2.62350910258292,-0.867685622099861,1.46669880521921,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
70,"lion","reg100",-2.60031305921157,-1.2928423305235,1.52138348097284,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
71,"lion","reg100",-2.60862022544778,-0.921549846565283,1.32356033303764,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
72,"lion","reg100",-2.55253192515671,-1.13649776417935,1.41593816141745,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
73,"lion","reg100",-2.60512945071107,-1.14393660532511,1.45091703690549,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
74,"lion","reg100",-2.55066622487929,-0.900355033065957,1.23829989728173,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
75,"lion","reg100",-2.59534941556779,-1.29209715092173,1.48611934697981,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
76,"lion","reg100",-2.56455150642534,-0.855809890575675,1.32292957258764,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
77,"lion","reg100",-2.61701783855708,-1.02064656629852,1.48076641129526,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
78,"lion","reg100",-2.54621586915997,-1.24383688933904,1.44896241159693,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
79,"lion","reg100",-2.65757677014764,-1.07759978781539,1.41312348078105,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
80,"lion","reg100",-2.6092321563416,-1.57372707592631,1.50225770363206,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
81,"lion","reg100",-2.61039544561128,-1.00169378060625,1.39593487525268,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
82,"lion","reg100",-2.64944889842755,-1.02316925034933,1.31387456395142,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
83,"lion","reg100",-2.60406863510332,-1.11943089418891,1.42482626437263,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
84,"lion","reg100",-2.55840041802488,-1.07311931714344,1.41765811481945,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
85,"lion","reg100",-2.55377198321044,-1.1353266657171,1.42444121940489,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
86,"lion","reg100",-2.55206997218594,-1.163687658733,1.43195634661398,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
87,"lion","reg100",-2.54512489404348,-1.35516625696072,1.52277029442946,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
88,"lion","reg100",-2.55816287753529,-1.13594083223243,1.4605185671365,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
89,"lion","reg100",-2.55141912798241,-1.12499212707024,1.39964505954644,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
90,"lion","reg100",-2.56283236494329,-0.978490655436266,1.3913814598274,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
91,"lion","reg100",-2.56071661221667,-1.08573287514302,1.44738775715658,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
92,"lion","reg100",-2.59993542710783,-1.25467089848849,1.4907812640661,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
93,"lion","reg100",-2.66280735861455,-0.936575221160067,1.36084723892413,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
94,"lion","reg100",-2.55277560896,-0.916948041785691,1.26434651988527,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
95,"lion","reg100",-2.58652480007476,-1.19152373227837,1.36094230323555,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
96,"lion","reg100",-2.54777519052379,-1.11550101931372,1.36780530896208,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
97,"lion","reg100",-2.56614001707295,-0.936607699007952,1.39650506261332,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
98,"lion","reg100",-2.59832221299932,-1.10806474831568,1.3743927037016,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
99,"lion","reg100",-2.55577215976113,-1.06033436668136,1.38679011372524,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
100,"lion","reg100",-2.5445823935339,-1.20307167399358,1.40930098667275,-2.58150934500179,-1.07491813329155,1.39022601534598,5,4
