"iteration","species","design","d0_est","g0_est","sig_est","d0_tru","g0_tru","sig_tru","seed_i","seed_j"
36,"hyena","emp60",-2.61345004478119,-1.49590059602853,1.36529213625777,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
37,"hyena","emp60",-2.42376067694541,-1.29184859299325,1.14032302084931,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
38,"hyena","emp60",-2.58024739347647,-1.44116071906427,1.28352792856862,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
39,"hyena","emp60",-2.58632537111904,-1.14140544445172,1.16487985865689,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
40,"hyena","emp60",-2.43313899506455,-1.63698744323653,1.31869495743657,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
41,"hyena","emp60",-2.62589308783606,-1.41527483832728,1.29301486762547,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
42,"hyena","emp60",-2.43116221181639,-1.53735163900953,1.27240915933948,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
43,"hyena","emp60",-2.56055742079806,-1.67611154460464,1.44032517624256,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
44,"hyena","emp60",-2.49426586521808,-1.51960096716144,1.3247622294186,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
45,"hyena","emp60",-2.48980164102881,-1.50467831069061,1.24856731074656,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
46,"hyena","emp60",-2.52008007145846,-1.57667019913492,1.26347105521327,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
47,"hyena","emp60",-2.32567495568107,-1.86145406947299,1.32643925121058,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
48,"hyena","emp60",-2.51214929999512,-1.40661145780668,1.22681872057843,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
49,"hyena","emp60",-2.6210700387466,-1.45746126757995,1.33134712916318,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
50,"hyena","emp60",-2.46840430434719,-1.61181519583749,1.29793414946601,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
51,"hyena","emp60",-2.39727249316863,-1.61168831582103,1.21438443804556,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
52,"hyena","emp60",-2.40247373960136,-1.66541868580156,1.34361223708512,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
53,"hyena","emp60",-2.63597346277349,-1.25927180174259,1.16232890439515,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
54,"hyena","emp60",-2.35077462020404,-1.81007357306295,1.42059886968873,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
55,"hyena","emp60",-2.57001932712004,-1.78185899052274,1.42754258331155,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
56,"hyena","emp60",-2.66607490307,-1.40472336633337,1.35580612047219,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
57,"hyena","emp60",-2.52530723553208,-1.85724564730631,1.35097418332466,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
58,"hyena","emp60",-2.60878875136243,-1.41678352552342,1.27678232773766,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
59,"hyena","emp60",-2.37628436659451,-1.74701845671822,1.27768879797881,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
60,"hyena","emp60",-2.69191006555516,-1.11792018858486,1.21135876324687,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
61,"hyena","emp60",-2.61657558048299,-1.61273209842615,1.3460267417396,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
62,"hyena","emp60",-2.42672242380287,-1.73404007718855,1.35710069091357,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
63,"hyena","emp60",-2.39205958789722,-1.34495736438839,1.1542728523443,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
64,"hyena","emp60",-2.48147644062873,-1.21554431100705,1.16196957324479,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
65,"hyena","emp60",-2.11496156633026,-1.80996128286426,1.18386080366901,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
66,"hyena","emp60",-2.66390596423602,-1.45201876309995,1.37405983100739,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
67,"hyena","emp60",-2.61279304224711,-1.66214204952942,1.34000455064242,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
68,"hyena","emp60",-2.62743630372532,-1.36854500552052,1.3246747298489,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
69,"hyena","emp60",-2.6686452777679,-1.56365179427253,1.42904928383019,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
70,"hyena","emp60",-2.47615317471732,-1.42467223821023,1.13681690925926,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
71,"hyena","emp60",-2.71274826905802,-1.17963667994058,1.23077246102075,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
72,"hyena","emp60",-2.38634683282528,-1.58502537706783,1.2331417932845,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
73,"hyena","emp60",-2.33948103925396,-1.16404073237708,0.995168122779386,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
74,"hyena","emp60",-2.66070320001536,-1.30450528066863,1.17858623534317,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
75,"hyena","emp60",-2.6369670606021,-1.59550381206681,1.35823489948895,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
76,"hyena","emp60",-2.48711456969647,-1.59983599384948,1.17823461750404,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
77,"hyena","emp60",-2.673329180601,-1.54285477063266,1.34498637273672,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
78,"hyena","emp60",-2.49857927804895,-1.80396568350198,1.37008673838507,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
79,"hyena","emp60",-2.40200382828538,-1.21629097134915,0.987612908605073,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
80,"hyena","emp60",-2.57992604165584,-1.26460206434239,1.18503573175088,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
81,"hyena","emp60",-2.50196588769221,-1.54137437135017,1.27585630411398,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
82,"hyena","emp60",-2.60548857216171,-1.21843293531385,1.19058385068232,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
83,"hyena","emp60",-2.49269534074174,-1.54441232647473,1.29048970380426,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
84,"hyena","emp60",-2.36641544012659,-1.5330425970093,1.17348279091034,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
85,"hyena","emp60",-2.38671921500251,-1.30845901115482,1.1734568833705,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
86,"hyena","emp60",-2.51683124919808,-1.53345045141673,1.28621766874015,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
87,"hyena","emp60",-2.58330484248446,-1.13222543655362,1.08693503636271,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
88,"hyena","emp60",-2.50555045447913,-1.54269299029822,1.27976166626759,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
89,"hyena","emp60",-2.48441260377277,-1.42753926101912,1.16692822215544,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
90,"hyena","emp60",-2.65381621330812,-1.77669250182939,1.45912734047125,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
91,"hyena","emp60",-2.24769768223761,-1.65445200043502,1.21996306937254,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
92,"hyena","emp60",-2.76424094862105,-1.34849876323093,1.21239595814539,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
93,"hyena","emp60",-2.46245727716048,-1.32367455026118,1.12535107643435,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
94,"hyena","emp60",-2.66855818028026,-1.10956788643731,1.13249553396943,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
95,"hyena","emp60",-2.50899873411849,-1.090793155159,1.07196968810841,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
96,"hyena","emp60",-2.35592487376167,-1.82971257874448,1.29863151787801,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
97,"hyena","emp60",-2.14852710994108,-1.93049433411228,1.18179964456028,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
98,"hyena","emp60",-2.53695467733557,-1.98932234771978,1.49573526966866,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
99,"hyena","emp60",-2.31422223880361,-1.200247576151,1.08263684070326,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
100,"hyena","emp60",-2.4782578295941,-1.60149781654923,1.23749745223865,-2.51693751577487,-1.45120996528352,1.25158284906074,3,1
1,"hyena","emp100",-2.45812846192778,-1.32485033318172,1.19294230769898,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
2,"hyena","emp100",-2.54712420314303,-1.69833925657935,1.36842574417378,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
3,"hyena","emp100",-2.62757047016888,-1.31600154507227,1.27405350660568,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
4,"hyena","emp100",-2.6359284588829,-1.27804020413986,1.21862889931425,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
5,"hyena","emp100",-2.59769026209042,-1.3913147035189,1.23875976659805,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
6,"hyena","emp100",-2.57904598612047,-1.28035927322371,1.25183667348293,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
7,"hyena","emp100",-2.53455046017287,-1.64960853783491,1.31062704469463,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
8,"hyena","emp100",-2.49715776974665,-1.67409950951619,1.30082732878621,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
9,"hyena","emp100",-2.68484305286558,-1.58171522617191,1.36294847350696,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
10,"hyena","emp100",-2.66430000430257,-1.45421924675674,1.31654464429236,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
11,"hyena","emp100",-2.64699876000404,-1.31049362910636,1.19106569080328,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
12,"hyena","emp100",-2.4084136775473,-1.45483278293044,1.16500996510311,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
13,"hyena","emp100",-2.5203146336628,-1.51841842777519,1.29040785264086,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
14,"hyena","emp100",-2.39859411215622,-1.49716700003862,1.17040465719491,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
15,"hyena","emp100",-2.49156942308885,-1.66858722401781,1.33711334032326,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
16,"hyena","emp100",-2.63315413860329,-1.4275348046268,1.321403423047,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
17,"hyena","emp100",-2.4372322820614,-1.67491558290393,1.19625462022661,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
18,"hyena","emp100",-2.49732542980904,-1.31781924250951,1.19131186738292,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
19,"hyena","emp100",-2.53657211161928,-1.41857210793332,1.22621138640637,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
20,"hyena","emp100",-2.44163395454184,-1.44703698576891,1.26025126853182,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
21,"hyena","emp100",-2.44419930275039,-1.55127914690647,1.17647659959553,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
22,"hyena","emp100",-2.50062801436591,-1.51724141638316,1.22262287220751,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
23,"hyena","emp100",-2.37709282292005,-1.65805041761441,1.19018978074249,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
24,"hyena","emp100",-2.56345468754795,-1.51671069452035,1.22204320654992,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
25,"hyena","emp100",-2.61887783136683,-1.40052426267808,1.29325460856184,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
26,"hyena","emp100",-2.55373380877991,-1.7497039449409,1.37275825673612,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
27,"hyena","emp100",-2.47336399918284,-1.48515003906275,1.26806488030588,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
28,"hyena","emp100",-2.45568078617681,-1.32813145122342,1.19132912577549,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
29,"hyena","emp100",-2.51262787913257,-1.14651381511943,1.08352718899308,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
30,"hyena","emp100",-2.5561144239459,-1.44927308723108,1.28391650255815,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
31,"hyena","emp100",-2.59920017767457,-1.30482258007702,1.13661338099664,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
32,"hyena","emp100",-2.56648084803948,-1.35835311386267,1.23930560571037,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
33,"hyena","emp100",-2.27102889514256,-1.43106484074689,1.04054449691694,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
34,"hyena","emp100",-2.47760929797799,-1.31114420894963,1.18864841603114,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
35,"hyena","emp100",-2.72136195506626,-1.37182292932977,1.3636542516089,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
36,"hyena","emp100",-2.49209263773305,-1.58504716482746,1.26083117242339,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
37,"hyena","emp100",-2.41420679163442,-1.35706059752388,1.15607528637145,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
38,"hyena","emp100",-2.46863046884875,-1.35527976643501,1.17263586174443,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
39,"hyena","emp100",-2.43427311584288,-1.48202357502112,1.24355733519415,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
40,"hyena","emp100",-2.45863943175452,-1.419839128423,1.20598387117168,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
41,"hyena","emp100",-2.48478024913215,-1.30407076379925,1.17246881248347,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
42,"hyena","emp100",-2.46837721247688,-1.30181420473272,1.13239216504666,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
43,"hyena","emp100",-2.62004534980601,-1.34899376882103,1.3027413988097,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
44,"hyena","emp100",-2.5526556248059,-1.48133891374259,1.22059916584938,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
45,"hyena","emp100",-2.46089868768726,-1.51227455987759,1.24232668078196,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
46,"hyena","emp100",-2.45488155793712,-1.6121651601379,1.27341071040663,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
47,"hyena","emp100",-2.49338092401974,-1.3912630597882,1.21280302311706,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
48,"hyena","emp100",-2.46055709685735,-1.73867004412056,1.32934379807525,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
49,"hyena","emp100",-2.72248357449981,-1.53318147092968,1.33441918023768,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
50,"hyena","emp100",-2.51396077134477,-1.34379503976188,1.26561319295673,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
51,"hyena","emp100",-2.47744166715012,-1.66926177555476,1.21303175231731,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
52,"hyena","emp100",-2.34111919751783,-1.4062318041678,1.0613496356886,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
53,"hyena","emp100",-2.44392139802475,-1.44533909419407,1.22000982124456,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
54,"hyena","emp100",-2.38269103700179,-1.35685950792129,1.10357297394499,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
55,"hyena","emp100",-2.47225066985901,-1.4786478028142,1.24257936725972,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
56,"hyena","emp100",-2.64838453939337,-1.31834494442421,1.14415966410014,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
57,"hyena","emp100",-2.58330322627829,-1.2609852946511,1.20084653775462,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
58,"hyena","emp100",-2.63792528697738,-1.64160024309588,1.30266877120973,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
59,"hyena","emp100",-2.5230571768541,-1.63553981871622,1.36218558363899,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
60,"hyena","emp100",-2.53433816255304,-1.46705569258908,1.311994532265,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
61,"hyena","emp100",-2.65524882796819,-1.59415251229754,1.38589741615857,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
62,"hyena","emp100",-2.49210882530445,-1.4422473484594,1.18594513241579,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
63,"hyena","emp100",-2.58960464368926,-1.2971805110728,1.29703157827206,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
64,"hyena","emp100",-2.5676401491538,-1.26571345153269,1.18431079915024,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
65,"hyena","emp100",-2.4765719179938,-1.38928079443981,1.23689215652169,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
66,"hyena","emp100",-2.63474228744453,-1.20241546246519,1.16576388205971,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
67,"hyena","emp100",-2.61007405692053,-1.27740046839534,1.16339910750382,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
68,"hyena","emp100",-2.50839166421567,-1.48912046298378,1.19846086866487,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
69,"hyena","emp100",-2.66823883947027,-1.22621863567467,1.24050440133628,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
70,"hyena","emp100",-2.6563204936857,-1.45207624041278,1.30567725738905,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
71,"hyena","emp100",-2.49726058595241,-1.34169040147047,1.11192409626647,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
72,"hyena","emp100",-2.28775321811852,-1.51644941634675,1.17585668634785,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
73,"hyena","emp100",-2.43293268899311,-1.28653834845082,1.09018195195469,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
74,"hyena","emp100",-2.67299561908301,-1.54921871220713,1.33547373069856,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
75,"hyena","emp100",-2.42885445282008,-1.66120395053667,1.18275367179004,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
76,"hyena","emp100",-2.57440247043348,-1.56477044830244,1.27594046091161,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
77,"hyena","emp100",-2.59178664353857,-1.51406028965445,1.27681038361272,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
78,"hyena","emp100",-2.47776956050052,-1.37495797766298,1.21128547565764,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
79,"hyena","emp100",-2.56142934627284,-1.16803938300688,1.16800042331474,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
80,"hyena","emp100",-2.59069711608044,-1.51421957548669,1.22681842909037,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
81,"hyena","emp100",-2.45219476905504,-1.42857633797121,1.16022943847278,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
82,"hyena","emp100",-2.57709245065875,-1.69158763622384,1.40320706691974,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
83,"hyena","emp100",-2.54297836028389,-1.34424733736721,1.18381525066618,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
84,"hyena","emp100",-2.57087842445862,-1.4830592348624,1.2414267095778,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
85,"hyena","emp100",-2.56095231505449,-1.49764676555758,1.23574603220905,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
86,"hyena","emp100",-2.3671463503375,-1.44307068242094,1.15708980031151,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
87,"hyena","emp100",-2.54983773365053,-1.51860011143542,1.30207558845352,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
88,"hyena","emp100",-2.47800372564802,-1.30146126578949,1.25204442596828,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
89,"hyena","emp100",-2.47954356453412,-1.2532625507093,1.14918794238443,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
90,"hyena","emp100",-2.43328343738414,-1.30823354509451,1.18022829884099,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
91,"hyena","emp100",-2.54533613499006,-1.65876445258403,1.27975257334357,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
92,"hyena","emp100",-2.59514628428037,-1.26201569264827,1.19046935427904,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
93,"hyena","emp100",-2.71676890474401,-1.37596725458536,1.35853942611371,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
94,"hyena","emp100",-2.54686805069466,-1.56432894125844,1.22214859703593,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
95,"hyena","emp100",-2.55746174899252,-1.32052566211874,1.21536864355705,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
96,"hyena","emp100",-2.33056075754822,-1.67828404963457,1.19016130240917,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
97,"hyena","emp100",-2.58159130669274,-1.50829855517563,1.26291108025851,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
98,"hyena","emp100",-2.69591872720046,-1.33382765922557,1.22923841764513,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
99,"hyena","emp100",-2.63320881419395,-1.51975117035692,1.30249581866003,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
100,"hyena","emp100",-2.65418071774776,-1.37161379369683,1.32897527526022,-2.51693751577487,-1.45120996528352,1.25158284906074,3,2
1,"hyena","reg60",-2.40578616343739,-1.66406045951772,1.26563716557296,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
2,"hyena","reg60",-2.63493536807373,-1.22733629819361,1.23163657885296,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
3,"hyena","reg60",-2.72286205953022,-1.32717394683326,1.19482664654743,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
4,"hyena","reg60",-2.3377782206519,-1.82351263206945,1.23775511122023,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
5,"hyena","reg60",-2.59358351059169,-1.53120127510237,1.38621371098598,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
6,"hyena","reg60",-2.31532365546,-2.13456573043391,1.34150670677915,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
7,"hyena","reg60",-2.47762482484154,-1.65138563699708,1.28036413764937,-2.51693751577487,-1.45120996528352,1.25158284906074,3,3
