"iteration","species","design","d0_est","g0_est","sig_est","d0_tru","g0_tru","sig_tru","seed_i","seed_j"
4,"cheetah","reg60",-3.66277435211924,-1.15667152066351,0.655678498007254,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
5,"cheetah","reg60",-3.66404323898543,-2.01775395133785,1.48652555336519,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
6,"cheetah","reg60",-3.69841348140246,-2.03681183384747,1.25066230853363,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
7,"cheetah","reg60",-4.03177757034083,-0.852329307262037,0.66628883082045,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
8,"cheetah","reg60",-3.81398685970839,-1.09675017296031,1.28054522037913,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
9,"cheetah","reg60",-4.24822460019846,-0.791420326075413,1.2620497999413,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
10,"cheetah","reg60",-4.14414926967576,-1.32886784148942,1.17716750005389,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
11,"cheetah","reg60",-3.54005613953398,-1.30275526325512,0.8148570098067,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
12,"cheetah","reg60",-3.79674562310221,-1.44350293584752,1.44466828393054,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
13,"cheetah","reg60",-3.6606527235966,-1.76975747174863,1.30349468887837,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
14,"cheetah","reg60",-3.88208827862857,-2.20836164774159,1.71380906332507,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
15,"cheetah","reg60",-3.87903736913358,-1.64139031565448,1.28941779285452,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
16,"cheetah","reg60",-3.46881554490257,-2.73741997139777,1.69404963083433,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
17,"cheetah","reg60",-3.75016163565763,-1.28299795369013,1.17696172261796,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
18,"cheetah","reg60",-3.93703321159709,-0.883467090520775,0.932324457596806,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
19,"cheetah","reg60",-3.78792265538118,-1.13906489411942,1.1988748319798,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
20,"cheetah","reg60",-3.6590979455069,-1.20827905796267,0.933832198340206,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
21,"cheetah","reg60",-3.8160588496258,-1.58978148017713,1.13348392574874,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
22,"cheetah","reg60",-3.6962839397014,-1.57291252115944,1.24177918472711,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
23,"cheetah","reg60",-3.69750077440298,-1.4420604916659,1.15688358783271,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
24,"cheetah","reg60",-3.53352584436486,-1.23308234911782,0.76462159165577,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
25,"cheetah","reg60",-3.7559271560156,-1.11080085600566,1.07980693254832,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
26,"cheetah","reg60",-3.61907300955599,-1.98642635973817,1.37747365980414,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
27,"cheetah","reg60",-3.70974851896156,-1.2231297252955,1.04065035558931,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
28,"cheetah","reg60",-4.21808871682265,-1.51955314565858,1.57540837631792,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
29,"cheetah","reg60",-3.90436027004441,-1.41052845099939,1.19066539948425,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
30,"cheetah","reg60",-3.8020972997731,-2.39487380865638,1.68306266756222,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
31,"cheetah","reg60",-3.80666731513918,-0.834698423864247,1.07225259096915,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
32,"cheetah","reg60",-3.72069048362013,-1.02521045549129,0.939398185336188,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
33,"cheetah","reg60",-4.20967225313971,-0.152085822720301,0.645293909997124,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
34,"cheetah","reg60",-3.76410049809197,-1.49588480839405,1.36325850005532,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
35,"cheetah","reg60",-3.8301022866288,-0.853594658831974,1.20698889950933,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
36,"cheetah","reg60",-3.75553429943456,-1.71073681561018,1.49047554755504,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
37,"cheetah","reg60",-3.8092766617336,-1.52607289081038,1.56294323871052,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
38,"cheetah","reg60",-4.01405375424051,-1.08207708402652,1.37495078943486,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
39,"cheetah","reg60",-3.92765735696111,-0.796316765776888,0.854941952398774,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
40,"cheetah","reg60",-3.52998771592556,-1.42925232439227,0.878831063358543,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
41,"cheetah","reg60",-3.73881366963338,-2.06607118806827,1.70890172832647,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
42,"cheetah","reg60",-3.81080267835202,-0.674837870584415,0.988074965622533,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
43,"cheetah","reg60",-3.69165869301897,-1.99430415404818,1.52992113210901,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
44,"cheetah","reg60",-3.73749680245912,-1.67820127494748,1.41456800198015,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
45,"cheetah","reg60",-3.73973606337074,-1.00890314434827,0.973054222175702,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
46,"cheetah","reg60",-4.22229281939343,-1.32418039531127,1.45510598467137,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
47,"cheetah","reg60",-3.9575052068734,-1.85033610463574,1.661818802568,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
48,"cheetah","reg60",-3.74086290714374,-1.25516280129322,1.13403742454813,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
49,"cheetah","reg60",-3.53025900816671,-1.64798386671554,1.01547334262594,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
50,"cheetah","reg60",-3.79847443049117,-1.40109867948014,1.42166718752599,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
51,"cheetah","reg60",-3.82015328571634,-1.04122107241085,1.27485577305345,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
52,"cheetah","reg60",-3.97947716813909,-1.04326427654892,1.16988282809508,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
53,"cheetah","reg60",-3.94590602294744,-1.40330964130091,1.29724758786241,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
54,"cheetah","reg60",-4.2064964235919,-0.660236910167647,0.938635928939959,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
55,"cheetah","reg60",-3.76185535294564,-1.69412646834526,1.49830703872017,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
56,"cheetah","reg60",-3.67754164624837,-1.65046292244522,1.25529502879782,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
57,"cheetah","reg60",-3.79424806143703,-1.05675868881407,1.16755540166289,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
58,"cheetah","reg60",-4.12862134271196,-1.25906557338668,1.09362005714468,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
59,"cheetah","reg60",-3.36773873316495,-1.98822743183439,0.855433220126679,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
60,"cheetah","reg60",-3.88757030132624,-1.72485647410706,1.36667688922703,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
61,"cheetah","reg60",-3.76171075796813,-1.5158047576267,1.36979429107515,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
62,"cheetah","reg60",-3.9270535217854,-1.72009904645476,1.46503129016378,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
63,"cheetah","reg60",-3.79034998360078,-1.16421216582206,1.2247185900572,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
64,"cheetah","reg60",-3.67418290324561,-1.04008441359112,0.856810096494982,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
65,"cheetah","reg60",-3.94359654342496,-1.47746921285451,1.34157203938345,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
66,"cheetah","reg60",-3.9259304920823,-2.07813408945908,1.73310402930733,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
67,"cheetah","reg60",-3.89475848269395,-1.30836275046916,1.10146319463576,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
68,"cheetah","reg60",-3.7311301562015,-2.51312446810622,1.6460132441186,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
69,"cheetah","reg60",-3.78570274278118,-1.02663537638267,1.11658778563113,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
70,"cheetah","reg60",-3.76448542025502,-1.56476831489925,1.41325159694479,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
71,"cheetah","reg60",-3.76382601431097,-0.647733076509936,0.811972863469361,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
72,"cheetah","reg60",-4.16794890167835,-1.51487052679977,1.37154503590544,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
73,"cheetah","reg60",-3.93913624244138,-1.58001320107173,1.40017225875951,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
74,"cheetah","reg60",-3.80638483594536,-1.15376301486838,1.28345782706307,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
75,"cheetah","reg60",-3.84025599087822,-0.869219493200329,1.29306322995399,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
76,"cheetah","reg60",-3.53032729496724,-1.89484345146068,1.17545187037102,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
77,"cheetah","reg60",-3.8079911510337,-1.08794188398323,1.2458492964564,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
78,"cheetah","reg60",-3.6949825934565,-1.47501874774366,1.17340169877035,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
79,"cheetah","reg60",-3.90711149551082,-1.40489855897228,1.19345663119296,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
80,"cheetah","reg60",-4.51219245658279,-0.178877331415178,0.723011163031648,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
81,"cheetah","reg60",-3.93114649915364,-1.61674039095997,1.402597985188,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
82,"cheetah","reg60",-3.99294217095135,-1.37587711314332,1.45985961361267,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
83,"cheetah","reg60",-3.6048973058091,-1.41497330260446,0.974832153219814,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
84,"cheetah","reg60",-3.75840785873192,-1.96066556478628,1.6883143425831,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
85,"cheetah","reg60",-3.7372411558296,-1.36517930862681,1.19769176875125,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
86,"cheetah","reg60",-3.32376323383217,-1.9399897074,0.787192487100956,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
87,"cheetah","reg60",-3.64056596449068,-1.66761946246721,1.19687341395124,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
88,"cheetah","reg60",-3.59835253456019,-1.43497771970563,0.977469125502605,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
89,"cheetah","reg60",-3.69007014339424,-1.560431519283,0.931339330488845,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
90,"cheetah","reg60",-3.75304723091415,-1.4738996933789,1.31456747936708,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
91,"cheetah","reg60",-3.73620076857304,-1.32888146418356,1.17087534408141,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
92,"cheetah","reg60",-3.80819360841465,-0.863621658933773,1.09763146965207,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
93,"cheetah","reg60",-3.96967270704831,-0.856905061542944,1.01282195138696,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
94,"cheetah","reg60",-3.75521681179533,-1.31718942449186,0.867652671626002,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
95,"cheetah","reg60",-3.93695687563113,-1.52900199930936,1.35762298834147,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
96,"cheetah","reg60",-3.79040883607516,-1.76216595114432,1.20462476742701,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
97,"cheetah","reg60",-3.6421241224052,-2.05244583045776,1.18625092531036,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
98,"cheetah","reg60",-4.08592894768292,-2.25800341393881,1.70586244577711,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
99,"cheetah","reg60",-3.98458008061845,-0.976915571014194,1.1465739268485,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
100,"cheetah","reg60",-3.80726898743159,-2.23382176506739,1.56892997491593,-3.83043179066757,-1.41737679998848,1.21520673079162,1,3
1,"cheetah","reg100",-3.9083921904722,-1.61647050556117,1.34101076790805,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
2,"cheetah","reg100",-3.96498147030456,-0.962067010797085,1.06431208076643,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
3,"cheetah","reg100",-3.78637635428591,-1.81746500116372,1.23516109771947,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
4,"cheetah","reg100",-3.76587249543748,-1.52331558089691,1.38824698404362,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
5,"cheetah","reg100",-3.78693693419322,-1.09385714853757,1.16520605608719,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
6,"cheetah","reg100",-3.68621101167071,-1.43646061070695,1.12997770927841,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
7,"cheetah","reg100",-3.80509359811581,-1.53691571891654,1.55042074619977,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
8,"cheetah","reg100",-3.91460455566969,-1.80926664231442,1.49517884806742,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
9,"cheetah","reg100",-3.70820732172637,-1.31740173711192,1.09810461076356,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
10,"cheetah","reg100",-3.94590907640894,-0.970508953357895,1.01123175694449,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
11,"cheetah","reg100",-3.8278369613301,-1.26717913784535,1.4801774122311,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
12,"cheetah","reg100",-3.75916910826743,-1.34906599716537,1.24686179166638,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
13,"cheetah","reg100",-3.82531139562452,-1.08279625797804,1.33341882950469,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
14,"cheetah","reg100",-3.77955867353484,-1.21392917813727,1.21981792805656,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
15,"cheetah","reg100",-4.0101701038889,-1.22057927349188,1.44672888294306,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
16,"cheetah","reg100",-3.66368131783857,-1.60283877927841,1.19606375007352,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
17,"cheetah","reg100",-3.64422628554976,-0.657103790341029,0.579937232134902,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
18,"cheetah","reg100",-3.56987089051651,-1.10322134277038,0.734549444168505,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
19,"cheetah","reg100",-3.59542101818095,-2.0824184319469,1.40443270646477,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
20,"cheetah","reg100",-3.80708117127801,-1.04710579335622,1.2141318449329,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
21,"cheetah","reg100",-3.77860609410773,-0.977499006867962,1.06099305835373,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
22,"cheetah","reg100",-3.45972247251596,-2.34292036135585,1.38524710692962,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
23,"cheetah","reg100",-3.75653396492914,-0.788738338191611,0.878521898066012,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
24,"cheetah","reg100",-3.87962587590783,-1.16351860542637,0.652526328473073,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
25,"cheetah","reg100",-3.94905823382238,-0.458558551234644,0.706800420784232,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
26,"cheetah","reg100",-3.72893031003689,-1.7279108259075,1.42721868184049,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
27,"cheetah","reg100",-3.60735495782632,-1.58610127217644,1.08767181988381,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
28,"cheetah","reg100",-3.94741216662087,-1.4735591032627,1.35072528434829,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
29,"cheetah","reg100",-3.37132355601814,-2.53147290270988,1.40533377212403,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
30,"cheetah","reg100",-3.85079340571652,-0.203946820103919,0.961578458653592,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
31,"cheetah","reg100",-3.69248757242869,-1.97747502923367,1.51936151527802,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
32,"cheetah","reg100",-3.73102200364757,-1.58075202070577,1.32873321138939,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
33,"cheetah","reg100",-3.98249518726144,-1.76515570031082,1.69989818095902,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
34,"cheetah","reg100",-3.9197478122502,-0.923142382315447,0.914001370884979,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
35,"cheetah","reg100",-3.82088636713975,-1.05569073749824,1.28884074054908,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
36,"cheetah","reg100",-3.76754411636978,-1.0064074278078,0.698052090181212,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
37,"cheetah","reg100",-3.81472463810026,-1.43779108186165,1.52621646749679,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
38,"cheetah","reg100",-3.79023963610222,-1.51887323787051,1.04532528774615,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
39,"cheetah","reg100",-3.94594755818378,-1.25532361145697,1.19692727565323,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
40,"cheetah","reg100",-3.77563118238414,-2.02995991741377,1.3637260431295,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
41,"cheetah","reg100",-3.61434134143222,-1.03729047294482,0.757930519222352,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
42,"cheetah","reg100",-3.76949877197549,-1.17991135062802,1.16455165693929,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
43,"cheetah","reg100",-3.92885578255702,-1.44112395965949,1.27365696426004,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
44,"cheetah","reg100",-3.45975263702954,-1.47824358287879,0.823190840327904,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
45,"cheetah","reg100",-4.00811209781338,-0.604088717479596,0.489010391921442,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
46,"cheetah","reg100",-3.70833677413037,-1.69627306162387,1.35379438631508,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
47,"cheetah","reg100",-3.7047916849634,-1.84142495072379,1.44873272651797,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
48,"cheetah","reg100",-3.78982906504818,-0.985287810573437,1.10416193966783,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
49,"cheetah","reg100",-3.99573098777439,-0.680538440230226,1.00342642317802,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
50,"cheetah","reg100",-3.64596286041458,-2.70214633565309,1.37475087271506,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
51,"cheetah","reg100",-3.79064759513694,-1.63984856023166,1.1241588585721,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
52,"cheetah","reg100",-3.72414514445291,-1.50227501830171,1.25753823601434,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
53,"cheetah","reg100",-3.85506633086453,-1.49401935998537,1.14129930204196,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
54,"cheetah","reg100",-3.62770190372576,-1.81769366388524,1.2755055355361,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
55,"cheetah","reg100",-3.71457281941174,-1.35482861748819,1.13659249626241,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
56,"cheetah","reg100",-3.71964519372067,-1.27349070372224,1.09494301661065,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
57,"cheetah","reg100",-4.23097006465671,-0.0837164228444438,0.699014033075495,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
58,"cheetah","reg100",-4.30230377969515,-1.77790054486805,1.21693008642379,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
59,"cheetah","reg100",-3.89872416046367,-1.52330998287348,1.25333506507578,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
60,"cheetah","reg100",-3.97775192307913,-1.24286412507499,1.2980387077776,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
61,"cheetah","reg100",-3.7059884276703,-1.12662081873465,0.971558661972269,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
62,"cheetah","reg100",-3.90228594048892,-0.779287720932308,0.787327632594394,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
63,"cheetah","reg100",-4.19229240806237,-1.35261914558907,1.34078843333839,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
64,"cheetah","reg100",-3.68876489191245,-2.15103828426716,1.6418751990067,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
65,"cheetah","reg100",-3.71294821958192,-1.86353926217842,1.48463033636808,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
66,"cheetah","reg100",-3.95621191210143,-1.510878602654,1.40601801934082,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
67,"cheetah","reg100",-3.99785019726842,-1.30347314776561,1.43325124292473,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
68,"cheetah","reg100",-4.13493134380379,-1.08509861050025,0.996759614659775,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
69,"cheetah","reg100",-3.81672006981483,-0.759922779897824,1.06997279510542,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
70,"cheetah","reg100",-3.66715152165507,-1.92507138508736,1.425772698786,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
71,"cheetah","reg100",-3.65659186836917,-1.88782713403703,1.37797066143988,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
72,"cheetah","reg100",-4.03309222827501,-1.0659674854934,1.54331598954192,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
73,"cheetah","reg100",-4.00703217862724,-0.850903106830088,1.17215636451577,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
74,"cheetah","reg100",-3.49480869997363,-1.70905300310235,0.806409693777243,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
75,"cheetah","reg100",-3.80448169368579,-1.25610303358932,1.3456942676006,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
76,"cheetah","reg100",-3.81949900495693,-1.35139616996387,0.986180388156913,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
77,"cheetah","reg100",-3.77371238346541,-1.71944456580651,1.14959457200744,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
78,"cheetah","reg100",-3.76449982684721,-1.72157447506164,1.52715968889167,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
79,"cheetah","reg100",-3.81626024168599,-1.46420907904864,1.55406865316145,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
80,"cheetah","reg100",-3.72046235010583,-1.26681577144279,1.09246953872244,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
81,"cheetah","reg100",-3.83139734285984,-1.06460130969317,0.82862078700618,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
82,"cheetah","reg100",-3.77111310346223,-1.22869547267869,1.20209709829393,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
83,"cheetah","reg100",-3.94446150873256,-1.78029851406552,1.56301346985535,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
84,"cheetah","reg100",-3.69162048657802,-2.40550277971755,1.50124724761401,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
85,"cheetah","reg100",-3.61375744278183,-1.59262682535716,1.10213824060547,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
86,"cheetah","reg100",-4.16387435403243,-1.36515252576957,1.25555694394116,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
87,"cheetah","reg100",-3.81403491192846,-1.08401212601955,1.27206485799011,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
88,"cheetah","reg100",-3.76688091257034,-1.98187135357454,1.31578803230816,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
89,"cheetah","reg100",-3.78703233288986,-0.755065497736528,0.947545001104771,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
90,"cheetah","reg100",-3.56666799143651,-2.70780411183489,1.55116296467228,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
91,"cheetah","reg100",-3.40736077813547,-2.22087856348207,1.23407993507613,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
92,"cheetah","reg100",-3.56775801538717,-1.31038277447541,0.856395147083187,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
93,"cheetah","reg100",-3.82528261028156,-1.77509762892618,1.27378031880779,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
94,"cheetah","reg100",-3.75310172244236,-1.25010534513639,1.16320893455171,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
95,"cheetah","reg100",-3.58307859478592,-1.65469085873596,1.09459518147828,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
96,"cheetah","reg100",-4.08541614979242,-1.7210140921788,1.30857775230187,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
97,"cheetah","reg100",-3.77723169383778,-1.21870015126055,1.21522236876755,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
98,"cheetah","reg100",-3.88486502852414,-1.2912057932702,1.06908452791405,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
99,"cheetah","reg100",-3.95001541011103,-1.73924695853296,1.55102161376896,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
100,"cheetah","reg100",-3.77939659220505,-1.11887642939687,1.15583487493192,-3.83043179066757,-1.41737679998848,1.21520673079162,1,4
